,M1,M2,q,maxR,P,R_L1,f_binary
5617,1.09,0.49517083351185914,0.4542851683595038,150.4756700669353,608050.2757816984,127800.01089943516,0.3718094740351174
5618,1.27,0.49511954526387447,0.38985790965659406,175.07466274091803,8989703.893356472,767216.2431205745,0.38182889731298414
5619,1.52,0.6672483017027377,0.4389791458570643,162.41018101690827,1865570.6569230843,297800.24206368317,0.3962330581367386
5620,1.03,0.6365465486255839,0.6180063578889164,145.8873280894889,54563.88519492595,28127.429371495535,0.3686186456031055
5621,0.87,0.7680970747932974,0.8828702009118361,163.52330566563222,9361.170590550433,9402.940277750591,0.3607760241781324
5622,1.02,1.0059867147600556,0.9862614850588781,162.74482384416663,51910.892749070226,32440.472380055846,0.36809726431521916
5623,2.33,1.7326272443030213,0.743616843048507,33.57466768315285,75905788.71756138,4933292.934570231,0.4418584838026624
5624,2.29,0.7291160953956687,0.3183913080330431,31.788337333032274,664.6031247214876,1532.7648153055509,0.4396971967400019
5625,1.31,1.2466343411207903,0.9516292680311376,127.02780814441776,61.5342282487176,389.4387684542338,0.3841121718640514
5626,1.34,0.6942739648242113,0.5181148991225457,112.80356348664353,6693.667674014555,7104.579743097246,0.3858326841838575
5627,2.15,0.7219300264528282,0.33578140765247827,27.29781499498128,229.66847278338886,752.8240177805627,0.432046362906968
5628,2.11,1.2652132091519306,0.5996271133421472,27.040521890373046,102.85074775158381,539.0256934814312,0.42983625451012164
5629,2.37,1.0664119969980579,0.44996286793167,32.306187901090524,9.8719992122699,105.793930492077,0.4440086512350311
5630,1.36,0.44317189535631013,0.3258616877619927,139.380732431612,196473.60695362624,57634.730299076706,0.3869827959707702
5631,0.88,0.8775445862438475,0.9972097570952811,132.00684030469,1213.9147023990486,2536.4538259457204,0.36122794754514814
5632,1.06,0.8657283963093526,0.8167249021786345,129.9823889476015,28277.84831844634,20362.853748948957,0.3702014491691851
5633,1.16,1.129649035520107,0.9738353754483682,172.1558139522289,10.783363419182553,118.17704736173216,0.37564213428970383
5634,1.33,0.540221340008425,0.40618145865295113,163.68261386117427,14116578.395766918,1067944.148563341,0.38525851302351055
5635,1.16,0.7648049715516619,0.6593146306479845,155.0971193018031,57195408.52822148,3093670.616667799,0.37564213428970383
5636,2.35,1.136118945110119,0.4834548702596251,32.30806728080624,6.062842199678677,78.21593134821792,0.44293496124699444
5637,1.3,0.40610174403149485,0.3123859569473037,157.13304090480568,19121885.516412996,1183875.2508963265,0.38354009945626744
5638,1.08,0.6918274426726806,0.6405809654376672,167.73753103881688,1038823.5870204339,206488.00011334184,0.3712708704005125
5639,1.12,0.6430154743820475,0.5741209592696852,141.26491626399496,13792.742730501093,11252.173370546327,0.37343949156728734
5640,0.96,0.5619561321109292,0.5853709709488846,197.44097441491002,159633.4620818156,55082.63051831291,0.365044805944074
5641,1.77,0.7065539372652528,0.3991830154040976,139.65679607187772,1851526.7238341402,301383.78990509495,0.4106588791908371
5642,1.15,0.5155676045763538,0.4483196561533511,155.46228479437113,597802.1483486665,128029.44856004031,0.3750886262072952
5643,1.35,0.6201888293675543,0.45939913286485495,154.9804401079446,739.6364402515046,1570.230677143314,0.3864074600870583
5644,1.2,0.7003494202920217,0.5836245169100182,170.2326527113089,16.135839954157557,128.61259712905712,0.3778728203285736
5645,2.36,0.8312958670311522,0.35224401145387807,31.39325878622241,13395.909117016377,11875.746565118492,0.4434721550833752
5646,2.18,0.8162136572184503,0.3744099345038763,27.46941901061966,1897490.8447113417,321058.1409620846,0.4336969876085391
5647,3.02,3.008827751096997,0.9963005798334428,41.375263781027876,1801.738303508086,4976.38854893844,0.4773852917191183
5648,1.1,1.0657111876518826,0.9688283524108022,149.94189264893785,1688.6924899715714,3366.3618179960113,0.37235051840124955
5649,2.4,0.8591014453045677,0.3579589355435699,32.52826492601322,130.25407773552774,547.1153478333106,0.44561394653142083
5650,3.01,2.0654656655625523,0.686201217794868,40.283283621751615,10.134402473834346,136.14359538094973,0.47689371601365044
5651,2.27,1.3324204259696508,0.5869693506474233,31.45587725472523,433.14625020581036,1429.0402748545023,0.43861240517445155
5652,1.02,0.9880754308302566,0.9687014027747614,191.92139353787735,144.5948266752359,637.6891225803662,0.36809726431521916
5653,1.27,0.38339175153217586,0.3018832689229731,150.39767476002174,6842029.331959639,585133.2607093072,0.38182889731298414
5654,1.37,1.3237669560959904,0.9662532526248104,154.14664903298342,13.895917899785777,147.47089133241607,0.38755864857961564
5655,1.11,0.6890800407135131,0.6207928294716334,165.9208074680721,722268.6545988478,161639.7800730882,0.3728938930195555
5656,1.2,0.576307423930526,0.48025618660877173,196.2217392529336,1.6292094351854278,25.971234557018935,0.3778728203285736
5657,1.3,0.7262030324464525,0.5586177172665019,173.48690251293405,3.380443777458285,45.84761390503043,0.38354009945626744
5658,0.91,0.8671579267092867,0.9529207985816337,169.94806396632924,2.037493840849882,35.5833586516826,0.36261971113878405
5659,1.44,0.647132357755315,0.4493974706634132,122.55061731885746,87.96211410140275,384.94345724560304,0.3916007436841215
5660,1.17,0.4224500214057786,0.36106839436391336,139.3518514968806,23.6059534105092,138.3150964051859,0.3761973910681357
5661,1.96,1.3103535938826076,0.6685477519809223,33.877056594129336,4355.612233783919,6654.775500280951,0.421457422831192
5662,1.58,0.6431126031420679,0.40703329312789105,116.15497746654165,13586974.735970182,1103404.3876215192,0.3997077543845401
5663,1.19,0.3682821320601593,0.3094807832438314,162.1878877949527,32639791.45806801,1636519.5341413713,0.37731281438915687
5664,1.23,0.6391684528564213,0.5196491486637572,160.2096399403997,56.58701927578094,286.8410830526416,0.37956111106747276
5665,1.58,0.9492225109452395,0.6007737411045819,122.66755041216035,81.03903188810135,417.86229707733304,0.3997077543845401
5666,0.89,0.4433288715738463,0.4981223276110633,146.15573521734277,53647520.82716339,2447266.718347775,0.36168604342121763
5667,1.15,0.9854412454240381,0.8569054308035114,147.56239392308382,1904.4625685588549,3528.4376336221176,0.3750886262072952
5668,1.14,0.7793513336335757,0.6836415207312068,133.13732533329562,122643.77557161117,51847.72732354468,0.3745369548766864
5669,0.97,0.46153243539356237,0.47580663442635296,157.26369044618087,2733565.8618165925,340460.2427718788,0.36554369871128223
5670,0.86,0.7647529342931148,0.8892475980152497,140.6042267497591,57455.52315062109,31487.7377031047,0.3603305486930311
5671,1.44,0.8328280462020788,0.5783528098625548,143.69008538238327,58939.596246073765,32307.173548644623,0.3916007436841215
5672,1.1,0.8504103377993429,0.7731003070903117,149.94189264893785,84268940.70512892,4180151.091973137,0.37235051840124955
5673,1.25,0.6392516368913075,0.511401309513046,143.57676979943977,2033.3671474473208,3122.099320292035,0.3806928314006363
5674,1.69,1.6456985672291862,0.9737861344551398,133.33364061362423,9.166225727393547,120.21488949541046,0.406061755735945
5675,1.06,0.9058233824430886,0.8545503607953665,168.95844102775285,607.1433606913464,1600.7898871272514,0.3702014491691851
5676,1.27,1.1116255793985579,0.8752957318098881,166.5312028127917,83955.8595288982,45889.88377158039,0.38182889731298414
5677,2.36,1.3635381831132436,0.5777704165734083,31.39325878622241,26605.807280199828,22406.129024558006,0.4434721550833752
5678,0.83,0.25890320971280983,0.3119315779672408,166.39364571104096,390867.072734014,76172.58747384715,0.3590357593647928
5679,1.92,0.8381600939568739,0.43654171560253846,98.96647261276732,536685.0672599723,140007.9849965438,0.41920008378763896
5680,1.17,0.3623027341441252,0.3096604565334404,171.72969890302343,243064.96482156342,62068.449781922514,0.3761973910681357
5681,1.64,0.7200546598765007,0.43905771943689076,152.81039409722487,2897.556886931082,4096.68972050689,0.40317730974691957
5682,1.03,0.985115916604022,0.9564232200039048,162.12265770543365,742.5481693046753,1894.7727210014107,0.3686186456031055
5683,0.98,0.7285712556934729,0.7434400568300744,174.30592984120187,22185.79511218599,16277.499558627993,0.36604676248805224
5684,1.77,1.2237383946632732,0.6913776241035442,113.53300258241468,8206534.488174241,993737.8501660585,0.4106588791908371
5685,1.54,0.5054332766115711,0.3282034263711501,125.01441665860436,3369463.0997316567,400490.1646674361,0.3973915792203678
5686,2.1,1.8424073089562338,0.8773368137886828,25.20266073658024,133.39457510826787,739.5602019253386,0.42928209009275897
5687,1.93,0.6741567454027625,0.3493040131620531,64.76278465304293,805.0688226539861,1698.953268334125,0.4197652780256539
5688,1.05,0.5544729421650678,0.528069468728636,152.6321358177444,14510.852793702534,11047.546249798526,0.36967087506465174
5689,1.35,0.41089595641933074,0.30436737512543016,139.75800754686142,83395.18940850133,31716.93414044502,0.3864074600870583
5690,2.02,1.0479691800512474,0.5187966237877463,66.89305778826666,2678110.948132223,442525.37733759446,0.4248257254482447
5691,0.96,0.49191146675621655,0.512407777871059,149.76917516740593,922768.1225419752,168964.50846240437,0.365044805944074
5692,1.36,1.1348837966383125,0.8344733798811121,132.21870561060555,18781849.92266919,1698429.4329197193,0.3869827959707702
5693,1.26,0.39623681424264756,0.31447366209733935,158.8369066478066,532.1146558045227,1078.3541144306314,0.3812603520648703
5694,1.04,0.5628605585163141,0.5412120754964559,161.503976408239,1124113.2812656804,201927.2199015324,0.36914322910694863
5695,2.17,0.7719084272022154,0.3557181692176108,27.08346515198375,1378.3828203406056,2544.45844852134,0.4331474471841318
5696,1.08,0.40573587164834257,0.3756813626373542,167.73753103881688,2767965.4921792136,327147.38480843033,0.3712708704005125
5697,2.4,2.195405855008438,0.9147524395868492,33.10271763149122,14040.622717715183,17520.258389694864,0.44561394653142083
5698,1.4,0.7122999762930401,0.5087856973521715,152.94087604829926,1042349.1402556122,207288.32546273904,0.3892888956643176
5699,1.16,0.811953448476972,0.6999598693767001,172.1558139522289,23702.333189120898,17587.79230625881,0.37564213428970383
5700,0.94,0.8669465305991819,0.9222835431906191,177.23173900671713,1508756.9218183402,290665.72053430526,0.36406028598684514
5701,1.39,0.549937309195214,0.3956383519390029,111.26521585259941,404178.58776787337,100491.17299160566,0.3887117381570667
5702,1.55,0.5382089699357779,0.3472315935069535,117.85026784185688,313.3834294671567,840.1722447778913,0.3979707655088186
5703,2.0,1.7677410881154565,0.8838705440577282,65.93999535071042,67140.44678108496,46173.70270033849,0.42370537612441284
5704,2.31,0.7555327111227839,0.3270704377154908,30.292339244169895,2226004.5646311976,347333.052432286,0.4407792261618334
5705,1.8,0.6122416068591631,0.34013422603286836,107.35632238819788,49819.763876183504,25730.417474066166,0.4123759698992853
5706,1.35,0.8322988641520388,0.6165176771496583,106.28495498423494,5528.431502542655,6684.007280478872,0.3864074600870583
5707,1.1,0.7444096313853826,0.676736028532166,166.53717814441595,1282899.6885670645,244116.1083693314,0.37235051840124955
5708,1.48,0.5061733772666834,0.342009038693705,127.87152042877788,18203854.10821731,1234375.2100981348,0.39391611369924145
5709,0.83,0.5924887815075398,0.7138419054307709,184.87242693159195,90912543.38397679,3883301.6806167196,0.3590357593647928
5710,1.59,1.1729939398069085,0.7377320376144079,157.45939907805698,1069.2792145203016,2525.696415711351,0.40028648909106784
5711,2.04,1.1478176533237423,0.5626557124135991,45.187228431024806,5941023.573931299,777954.5205603346,0.42594360521656055
5712,1.09,1.0854821076788828,0.9958551446595254,167.14085660918704,41.403364315398726,286.33430251493763,0.3718094740351174
5713,0.85,0.4672759966343667,0.5497364666286667,133.63470311532444,6777.629836115127,6290.074279331347,0.35989180924661623
5714,0.98,0.7247483172494661,0.7395390992341491,174.30592984120187,372.96337430044446,1066.052338772977,0.36604676248805224
5715,1.34,0.45282728087475654,0.3379308066229526,147.57477693739804,1670336.297858288,241923.9939374049,0.3858326841838575
5716,1.11,1.028410425376736,0.9264958787177803,184.58644729079762,9191791.826366285,1026645.8252726167,0.3728938930195555
5717,0.85,0.4098196564998262,0.4821407723527367,156.46873614149467,1495.3332363495304,2189.5751278444873,0.35989180924661623
5718,1.01,0.9152829120274448,0.9062207049776682,172.28252323773717,2268.5851995602106,3880.609862234369,0.36757923072071
5719,0.97,0.6732189261017705,0.6940401300018253,141.70593838756153,29096.45998838264,18936.006381382667,0.36554369871128223
5720,1.09,0.7674957680042687,0.7041245578020813,186.1602257321482,34484165.4124794,2216804.965504051,0.3718094740351174
5721,1.35,0.8712745785873698,0.6453885767313849,147.1725433504162,3760.056353971212,5258.327894336793,0.3864074600870583
5722,1.11,0.7633651040729053,0.6877163099755903,127.60984826077832,230619.30631306602,78464.93214578752,0.3728938930195555
5723,0.81,0.7955278189434427,0.9821331098067193,151.45668956566738,32759.222106893558,22065.498790475456,0.358210463936812
5724,1.02,0.4884716743425444,0.47889379837504353,171.6156703986374,52518261.27954508,2489292.9266422293,0.36809726431521916
5725,0.9,0.5745568924259646,0.6383965471399607,153.20891401061078,71180.41948867527,32495.691047804357,0.362150048545493
5726,2.84,2.778216473436081,0.9782452371253807,35.68226097857594,650.6854684202393,2454.7326829087897,0.46843428297694867
5727,1.12,0.9654927500669487,0.8620470982740612,156.88216928596063,1907.6502413965914,3509.520124413926,0.37343949156728734
5728,1.73,0.5380222152757476,0.31099550015939165,127.71494180460621,283168.6378927126,78406.00085315674,0.4083634088303572
5729,1.32,0.5209118442448676,0.39463018503399055,172.44235893807553,16586.271544022486,11741.04773047444,0.3846849929329777
5730,1.0,0.48230087988947673,0.48230087988947673,172.94763337025813,7457313.5156783685,674789.8639575623,0.3670646962873361
5731,1.07,0.6581805095314379,0.6151219715247083,122.4919193373803,21170747.44732214,1512784.0636873618,0.3707348223221787
5732,1.04,0.32080403298448923,0.30846541633123964,153.19133429910048,382.5178361958555,806.3590384798273,0.36914322910694863
5733,2.26,0.9969284679110265,0.4411187911110737,28.08321347943199,1248581.2684505964,260518.0196654346,0.4380689769506418
5734,1.59,1.3364852544376888,0.8405567637972885,135.77913113152422,5269395.644796927,768955.940318291,0.40028648909106784
5735,1.53,1.1121850270555007,0.7269183183369285,161.80884842288827,10778.590185583493,11570.580956408325,0.3968123355318631
5736,1.27,1.2414779914376644,0.977541725541468,135.46866400606083,42.82493173331231,305.90970874793044,0.38182889731298414
5737,1.01,0.6398841334406845,0.6335486469709748,154.9120801953906,900.5520727549465,1828.3014299295446,0.36757923072071
5738,1.07,0.6889702088485862,0.6438973914472768,151.54169819001353,299.76422938801085,900.6280243857755,0.3707348223221787
5739,1.29,0.6149077458589407,0.4766726712084811,142.0385504387478,9558029.09873964,863077.2541603646,0.3829688271026506
5740,1.08,0.6490137175584304,0.600938627368917,177.08059703509466,469.1900453481793,1186.9596935498719,0.3712708704005125
5741,1.4,0.9959674627777535,0.7114053305555382,152.94087604829926,5285977.943751524,692877.1301615795,0.3892888956643176
5742,2.57,2.008446003710232,0.7814964994981448,33.09376596351171,79.1243047373623,534.0687658037527,0.45459135460582495
5743,1.74,0.76176562279079,0.43779633493723563,98.37941838986244,44.44844466548366,257.69446812078,0.40893788704805834
5744,1.04,0.9712849989994682,0.9339278836533348,190.1940165658964,16384922.728805762,1481537.2987016472,0.36914322910694863
5745,1.57,0.7360451995708982,0.4688185984528014,130.099416257996,45352.88622027692,25864.944383847298,0.399128874918682
5746,1.36,0.5107296649245093,0.37553651832684504,178.07180320731266,947426.7626724049,172840.8411881689,0.3869827959707702
5747,1.87,0.613887093925673,0.3282818684094508,82.68894943801655,24091891.108008724,1585896.588122643,0.4163658129493655
5748,0.82,0.7713291440789275,0.9406452976572287,135.3267057707547,478205.16218994977,130108.66009477914,0.35861909585779617
5749,1.06,0.5675420653438438,0.535417042777211,188.53536603463027,17940965.014480356,1283115.1397955087,0.3702014491691851
5750,1.67,0.5616115435202969,0.3362943374373035,157.3325183767203,27675.617148222897,16891.96158380035,0.40490887355769273
5751,1.21,0.9983361792242766,0.8250712224994022,187.20134296272911,415.5744034913525,1281.8473003152862,0.37843425351158105
5752,1.41,0.6005361991486334,0.42591219797775426,175.34724203574098,309086.91351222974,86673.02097820108,0.38986641087472895
5753,0.94,0.3075698775244909,0.3272019973664797,167.89799297058235,1415.5756553888061,1903.6328602624785,0.36406028598684514
5754,2.01,1.9316309251592036,0.9610104105269671,61.857810015643295,58187.669460701574,43440.80182761351,0.42426585718683213
5755,0.97,0.42286274044355276,0.43594096952943584,175.01363992245234,274.7831502971041,713.3071778012105,0.36554369871128223
5756,1.0,0.8980249675202099,0.8980249675202099,163.98988019591346,1009105.4575181042,224581.67415270323,0.3670646962873361
5757,1.24,0.8523274984745074,0.6873608858665382,129.49240270718852,24579.248088737593,18298.091074194705,0.3801263965770804
5758,1.19,1.139317853328312,0.9574099607800941,170.77718195746186,1140391.1179189354,264762.1132343519,0.37731281438915687
5759,1.22,0.9030941057213586,0.7402410702634087,137.39920995095184,16.31041280473513,142.40081233746412,0.3789970406518437
5760,1.12,0.7817859863229172,0.6980232020740331,174.31902295094176,11141.811484727088,10498.317625620957,0.37343949156728734
5761,0.98,0.5125230476825894,0.522982701716928,184.62265320809587,1325633.48562643,218221.84652445183,0.36604676248805224
5762,2.77,2.7195563024875904,0.9817892788763863,37.12511980546799,1307.5053763389105,3882.0278570015175,0.46489387795568343
5763,1.2,1.1634296407419942,0.9695247006183285,153.50100199520114,17.96957002738826,167.70186130528765,0.3778728203285736
5764,1.39,0.6845158856310714,0.4924574716770298,176.41932912196432,9584.561875498564,8969.579371362346,0.3887117381570667
5765,1.05,0.7512427097832357,0.7154692474126054,179.2074764735624,46892.374983653106,27035.34697773289,0.36967087506465174
5766,0.98,0.33561676675170143,0.34246608852214433,148.656375310109,291171.10530922766,68332.42983701546,0.36604676248805224
5767,0.94,0.5916648791209501,0.6294307224690959,159.0558000589351,35107.33052132105,20473.203972208466,0.36406028598684514
5768,1.53,0.746294770514635,0.48777435981348694,112.55007909583598,3474.021806401195,4691.768430438213,0.3968123355318631
5769,1.79,0.7672458835566861,0.42862898522719894,109.55319473414109,11.934188433883259,107.45334319762821,0.4118040577621901
5770,2.45,1.8831924055017284,0.7686499614292769,34.774839331319775,501111.977818642,178786.73620410226,0.44827542847141716
5771,1.83,0.8960370502649896,0.4896377323852402,109.12360250550093,105181.84311672725,48446.31965810992,0.41408887792267324
5772,1.18,0.37804935644605403,0.32038081054750345,171.27987484306456,490.0312549676877,1005.0765505952311,0.3767543116931303
5773,1.51,1.1580332451934643,0.7669094339029564,162.98237276123834,259.1361621576842,979.3950403040785,0.3956537715214059
5774,3.48,3.4386510536840778,0.988118118874735,47.87267514347059,17.838362224730503,239.77289094333403,0.49930124949209204
5775,1.15,0.7641348217594798,0.6644650623995477,163.78510170632205,7401.4532028589,7915.161003242897,0.3750886262072952
5776,1.28,0.9534486823314745,0.7448817830714645,128.06696432405784,1506.7579050811341,2964.0247224752416,0.38239840801844494
5777,1.23,0.47269020919006044,0.38430098308134997,168.55494117931536,43549.241437178694,21622.844628094354,0.37956111106747276
5778,2.68,2.558726045755376,0.954748524535588,33.45665674194755,1.77645283018131,46.58469559294093,0.4602922298194341
5779,1.08,0.4733413900303298,0.43827906484289797,151.00757205655555,70395.82509207733,29878.654707168367,0.3712708704005125
5780,0.87,0.48369212244861814,0.5559679568374921,163.52330566563222,232791.31070370766,67258.21815844576,0.3607760241781324
5781,1.03,0.9922016188807266,0.9633025426026471,162.12265770543365,5474.159730988832,7197.407953559817,0.3686186456031055
5782,1.23,0.7585456518213639,0.6167037819685885,144.39989573240402,10210.213657034063,9755.092559144945,0.37956111106747276
5783,1.0,0.9521123814107885,0.9521123814107885,132.99043608013983,493.192146802402,1425.7222337641972,0.3670646962873361
5784,1.48,0.7906589875278777,0.5342290456269444,164.61072569573395,2613.8594005447476,3967.5510088300944,0.39391611369924145
5785,1.4,0.788380033496573,0.5631285953546951,130.8194242040312,26.62970803330608,186.6055130386878,0.3892888956643176
5786,1.01,0.4267740491469365,0.4225485635118183,132.46628548171913,187.92233827575197,554.9981692518876,0.36757923072071
5787,1.19,1.022952583197746,0.8596240194939042,162.1878877949527,486428.4386379285,143845.6139373669,0.37731281438915687
5788,1.16,1.0075310652270695,0.8685612631267841,155.0971193018031,11986214.45615352,1212604.1995251274,0.37564213428970383
5789,1.62,1.1009079078211135,0.6795727826056256,101.00313105604859,333.69377658560836,1133.5085766897575,0.40202162680732
5790,1.34,1.0471113111002104,0.7814263515673212,179.20011420480407,1409.4335834064534,2931.765761431156,0.3858326841838575
5791,0.84,0.2943288234228109,0.3503914564557273,174.7274346344224,271.1245261347475,623.9018131908174,0.3594601074962396
5792,1.39,0.4701421712221174,0.3382317778576384,153.3379064377583,116352.51051399561,41472.898695252625,0.3887117381570667
5793,0.87,0.7596614658870162,0.8731740987207083,147.36508717568304,7793379.954101938,828569.6871118895,0.3607760241781324
5794,1.51,1.1695916423149193,0.7745640015330592,148.13427546058895,726889.3852466672,195539.74912924206,0.3956537715214059
5795,1.23,0.8218567029729742,0.6681761812788408,168.55494117931536,710411.465769747,170045.90804692972,0.37956111106747276
5796,1.2,1.1622440744375846,0.9685367286979871,161.705060227706,105383.24106600918,54515.43769148111,0.3778728203285736
5797,0.85,0.8142512471873704,0.9579426437498476,183.7007572061053,4.82324424967486,61.91060705287753,0.35989180924661623
5798,1.11,0.5868348064811262,0.5286800058388523,175.00495409746253,65463201.83638977,3073947.523225215,0.3728938930195555
5799,1.81,1.681621228285622,0.9290725018152608,127.39675099796628,1366642.3712336845,339506.33677469054,0.412947417072015
5800,1.2,0.5979008201736277,0.49825068347802304,153.50100199520114,8529.575489412027,7935.435796166506,0.3778728203285736
5801,1.25,1.089376926230162,0.8715015409841296,200.8425391572484,21299576.169675108,1826273.4684853058,0.3806928314006363
5802,1.27,0.5570519931076698,0.4386236166202125,175.07466274091803,1959.799094012685,2897.694938151788,0.38182889731298414
5803,1.18,0.804733465760932,0.6819775133567221,189.24274637704835,16910554.45076245,1398507.624690596,0.3767543116931303
5804,1.16,0.8516905229526889,0.7342159680626629,139.67317719450566,45809.61608327421,27787.908729442228,0.37564213428970383
5805,1.49,0.8703721037416356,0.5841423515044535,149.11160378741423,91920.752654337,44107.134776636325,0.3944952727070551
5806,1.07,0.36857827402529353,0.3444656766591528,151.54169819001353,38587766.86213141,1832706.1952192842,0.3707348223221787
5807,1.43,1.0674241322146814,0.7464504421081688,129.74820455319437,46266.41427392309,30182.383571822505,0.3910223695974962
5808,0.92,0.8212517607259251,0.8926649573107881,152.02683158250719,619839.4947078575,157465.42095354517,0.36309479031177994
5809,0.95,0.6147707286240824,0.6471270827621921,150.32609225827724,14726649.79801127,1163289.7571626646,0.3645502703208014
5810,1.56,1.5484902264257518,0.9926219400165076,170.87325361643585,3660.006639726492,6395.079176849636,0.3985498714702538
5811,1.06,0.6285263990993234,0.5929494331125692,168.95844102775285,2779947.0515166055,384327.3891727462,0.3702014491691851
5812,1.59,0.85222609532469,0.5359912549211886,150.1503356640817,159805.71288429914,63138.93729992929,0.40028648909106784
5813,1.04,0.9510652332852622,0.914485801235829,153.19133429910048,1429.0845837954419,2889.8774775919246,0.36914322910694863
5814,1.07,1.0680250019962876,0.9981542074731659,159.7198513582279,7899.316683216804,9439.68056156812,0.3707348223221787
5815,1.84,0.653817586799312,0.35533564499962605,107.13095223289642,1733.5081233658952,2804.932088852573,0.4146588730958511
5816,2.89,2.824908566160588,0.9774770125123141,38.26774266787117,33.17578361040817,339.38786690487007,0.47094262359353534
5817,2.49,2.4801827504484715,0.996057329497378,33.922425055409946,1137914.609378975,343464.4891378332,0.45039197859050606
5818,1.11,0.5144007540883537,0.4634241027823006,114.10289431666814,492373.6454769521,112504.96103807732,0.3728938930195555
5819,1.43,0.5374682475010146,0.3758519213293809,122.91435662617094,3618562.7824847023,429569.7600189351,0.3910223695974962
5820,1.66,0.8916125028332295,0.5371159655621864,143.50916580476434,9178.940603735513,9542.614308441029,0.4043319688855657
5821,1.01,1.0030756887798806,0.9931442463167135,118.59297654688444,3085342.969123844,493798.1138634935,0.36757923072071
5822,1.59,1.5619787212965899,0.9823765542745848,109.34555175558341,90453.50269811181,54381.948130314755,0.40028648909106784
5823,2.41,2.30567258908997,0.9567106178796555,33.21325830435812,14.605728803376513,183.31615670337166,0.4461476452099465
5824,1.61,0.5013822629476896,0.31141755462589416,134.2073182050419,2.514767251264231,32.84332528008269,0.4014434444474768
5825,1.23,0.7288932109769976,0.5925961064853639,177.33494540528244,8.200551264523863,83.05062915155197,0.37956111106747276
5826,1.0,0.4274546950706596,0.4274546950706596,147.5368780218693,139278.69593730097,45488.94233895461,0.3670646962873361
5827,1.74,1.1228331227321902,0.6453063923748219,144.0987514064841,1251321.1514217395,274798.9594844237,0.40893788704805834
5828,1.67,1.1586358131076824,0.6937939000644805,135.69967276743768,312.45967758290834,1104.5388564087698,0.40490887355769273
5829,1.26,0.8048889442469283,0.638800749402324,175.61862189940877,13.728988850984194,121.3826222734095,0.3812603520648703
5830,1.21,0.3832273440305747,0.31671681324840883,137.81793330242715,55209.95465664179,23548.97942986583,0.37843425351158105
5831,0.81,0.3773106389940322,0.465815603696336,159.5434699378285,757185.39874837,135197.1659854575,0.358210463936812
5832,1.64,0.5608639196457502,0.3419901949059453,145.65108243237583,674684.0765822446,141989.96795490183,0.40317730974691957
5833,1.63,1.3839698104793716,0.8490612334229274,106.19319437524469,86503.10536039792,50277.183924546654,0.4025995877863361
5834,1.13,0.3933034096236073,0.34805611471115694,140.7954596910191,4481.643890710375,4458.787064142051,0.3739872116990731
5835,1.28,1.2322839725630765,0.9627218535649036,149.9958011615285,7866.825669759353,9851.871508365412,0.38239840801844494
5836,0.95,0.37382101450726307,0.3934958047444875,187.12172205882882,3784226.656697972,392465.2547598481,0.3645502703208014
5837,1.16,0.8322333215408795,0.7174425185697237,139.67317719450566,7710037.77160029,839674.8976636521,0.37564213428970383
5838,1.08,0.8739550219971374,0.8092176129603124,129.04137868142823,1316.365887257866,2642.125082632828,0.3712708704005125
5839,2.06,1.3989852058318804,0.6791190319572235,24.572931598002498,14.069733179663064,148.72756790665335,0.42705898042716484
5840,1.14,1.0865607584108785,0.9531234722902444,164.22268622840147,210712.98080878716,84521.59735590006,0.3745369548766864
5841,1.19,1.1637641585999343,0.9779530744537264,117.74941164571572,1127.566629955897,2649.7812884061814,0.37731281438915687
5842,2.2,0.9572019424294204,0.43509179201337284,29.3169581502901,9112147.70721981,966670.6475702714,0.43479405313729746
5843,1.52,1.2274576431943431,0.8075379231541732,140.124061336837,97141.9595490099,52051.447101912774,0.3962330581367386
5844,2.47,2.4276286348931237,0.9828456011713051,30.418892092710188,202.86394937968765,1079.3346068644407,0.4493351085402634
5845,0.81,0.3045654444613724,0.37600672155724985,151.45668956566738,454.77652626140565,891.9094325108321,0.358210463936812
5846,1.09,0.9027584634109542,0.8282187737715175,142.7835209037305,10182972.319106726,1045936.8225439998,0.3718094740351174
5847,1.19,1.0862835706277443,0.9128433366619699,124.63582570198147,16285.906360293035,15296.128809399866,0.37731281438915687
5848,1.52,0.6407071371058491,0.4215178533591113,133.00195769217464,649.918241123006,1453.2557959942465,0.3962330581367386
5849,1.29,0.735074053413647,0.5698248476074782,149.59682902876466,10233709.646744113,964005.6131823689,0.3829688271026506
5850,1.45,0.6232788981145142,0.42984751594104426,136.03345294745142,21.436967512056857,148.164584958293,0.39217933653848863
5851,1.2,0.3768872265342011,0.3140726887785009,179.20995525531234,1852823.1868236545,243627.60767293858,0.3778728203285736
5852,1.19,0.38584644065002427,0.3242407064285918,111.24348337727214,1126656.839454471,176304.34128060774,0.37731281438915687
5853,0.94,0.626786887391351,0.6667945610546288,187.97911458455317,3228672.853375494,426231.3293342752,0.36406028598684514
5854,1.27,0.5360021197710026,0.42204891320551385,128.41471029083476,2450.35742984682,3317.1897616219326,0.38182889731298414
5855,1.0,0.8497760944645895,0.8497760944645895,155.4960802310394,22191906.843559694,1725408.4123676817,0.3670646962873361
5856,1.32,0.43811539797630544,0.3319056045275041,133.6650430890591,301057.86684596154,76328.99146764723,0.3846849929329777
